Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3471769,07/09/2016 16:09,03/05/2016 13:42,31344561,3134456100,0,100,2158,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471769,SRX1739127,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419332,SAMN04933041,simple,9606,Homo sapiens,GSM2141384,,,,,,,no,,,,,GEO,SRA422927,,public,7BAAA108C2C6FEC7FF5894929C0D3D64,EBB5EE05EE6F5D7FA18B786295E5B25D
SRR3471770,07/09/2016 16:09,03/05/2016 13:44,34662202,3466220200,0,100,2399,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471770,SRX1739128,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419333,SAMN04933042,simple,9606,Homo sapiens,GSM2141385,,,,,,,no,,,,,GEO,SRA422927,,public,1EE5BEB9E6AE3C457290C45F4D2759F9,1380149418A2DD4D1353A05958522FA6
SRR3471771,07/09/2016 16:09,03/05/2016 12:02,32930026,3293002600,0,100,2284,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471771,SRX1739129,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419335,SAMN04933043,simple,9606,Homo sapiens,GSM2141386,,,,,,,no,,,,,GEO,SRA422927,,public,F29E01C2386E989B349B7214F902A5E4,CF9F05CC7AFC299B654EBBAA3B815036
SRR3471772,07/09/2016 16:09,03/05/2016 12:03,34171642,3417164200,0,100,2354,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471772,SRX1739130,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419336,SAMN04933044,simple,9606,Homo sapiens,GSM2141387,,,,,,,no,,,,,GEO,SRA422927,,public,67580FBA1A1D0D6505299CFB6227CD03,9B82F196365D13025346D5BF37D9BD92
SRR3471773,07/09/2016 16:09,03/05/2016 13:46,40799061,4079906100,0,100,2881,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471773,SRX1739131,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419337,SAMN04933045,simple,9606,Homo sapiens,GSM2141388,,,,,,,no,,,,,GEO,SRA422927,,public,E3FC4AEBE1DA690355600FE41533A815,30C6C682AC68DD3DD3BDA91147E1AE12
SRR3471774,07/09/2016 16:09,03/05/2016 12:03,35111090,3511109000,0,100,2491,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471774,SRX1739132,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419339,SAMN04933046,simple,9606,Homo sapiens,GSM2141389,,,,,,,no,,,,,GEO,SRA422927,,public,14AA51D26197C34D798FF1B63DE68673,1F455F424CE64DB4969D1A62AB375DA0
SRR3471775,07/09/2016 16:09,03/05/2016 13:37,30325081,3032508100,0,100,2143,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471775,SRX1739133,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419338,SAMN04933047,simple,9606,Homo sapiens,GSM2141390,,,,,,,no,,,,,GEO,SRA422927,,public,C156E4ECF39236C494ADE83C8A705AC8,751B7F5D7823FBD8EBAF4B4722CCED72
SRR3471776,07/09/2016 16:09,03/05/2016 12:12,34101209,3410120900,0,100,2394,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471776,SRX1739134,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419340,SAMN04933048,simple,9606,Homo sapiens,GSM2141391,,,,,,,no,,,,,GEO,SRA422927,,public,104D82375587AE1563702D3B17AE33A7,034B64A7D71A9B58D5202001769ACA61
SRR3471777,07/09/2016 16:09,03/05/2016 13:39,37368137,3736813700,0,100,2612,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471777,SRX1739135,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419343,SAMN04933049,simple,9606,Homo sapiens,GSM2141392,,,,,,,no,,,,,GEO,SRA422927,,public,A8ED659DF21BEC603632AD2DA9CBA6D5,1E671D038C63767CB926F1ADF1EBB3E6
SRR3471778,07/09/2016 16:09,03/05/2016 12:05,38129478,3812947800,0,100,2670,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471778,SRX1739136,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419341,SAMN04933050,simple,9606,Homo sapiens,GSM2141393,,,,,,,no,,,,,GEO,SRA422927,,public,4C5759ABBFC12575A8C71262A98F6205,796B25D47EFF80638460518EBD35B7F7
SRR3471779,07/09/2016 16:09,03/05/2016 12:05,29675454,2967545400,0,100,2084,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471779,SRX1739137,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419342,SAMN04933051,simple,9606,Homo sapiens,GSM2141394,,,,,,,no,,,,,GEO,SRA422927,,public,8935493AE8D99532DA72147BB8EE41C7,65B487FC8C0723FA33D0657794C06350
SRR3471780,07/09/2016 16:09,03/05/2016 13:46,32671540,3267154000,0,100,2295,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471780,SRX1739138,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419344,SAMN04933052,simple,9606,Homo sapiens,GSM2141395,,,,,,,no,,,,,GEO,SRA422927,,public,FB73997EADE1B2F9EABC913F3B778D88,BAEBE86ED03CDFBE18C3D0CF00A2D72B
SRR3471781,07/09/2016 16:09,03/05/2016 13:46,21724839,2172483900,0,100,1528,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471781,SRX1739139,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419345,SAMN04933053,simple,9606,Homo sapiens,GSM2141396,,,,,,,no,,,,,GEO,SRA422927,,public,5364315A541015EAD5C88DC59A4BF9BE,13117DF675BFB7B9A7BDB6A8686044D4
SRR3471782,07/09/2016 16:09,03/05/2016 13:49,37777995,3777799500,0,100,2606,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471782,SRX1739140,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419346,SAMN04933054,simple,9606,Homo sapiens,GSM2141397,,,,,,,no,,,,,GEO,SRA422927,,public,32023102A1B7B3D873D2FCFFABC12318,94B63BC81110525CEB318B47849AACEB
SRR3471783,07/09/2016 16:09,03/05/2016 12:07,33332668,3333266800,0,100,2311,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471783,SRX1739141,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419347,SAMN04933055,simple,9606,Homo sapiens,GSM2141398,,,,,,,no,,,,,GEO,SRA422927,,public,B26B62A94473E057EB6FDD598DD3F028,415689F9633B82051DA56106DF71D317
SRR3471784,07/09/2016 16:09,03/05/2016 12:06,31397782,3139778200,0,100,2165,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471784,SRX1739142,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074274,PRJNA320361,2,320361,SRS1419348,SAMN04933056,simple,9606,Homo sapiens,GSM2141399,,,,,,,no,,,,,GEO,SRA422927,,public,4E0DC9EC41F20BB11A185EA33BBA4D00,FFDD57F50693C8C62A0EE86ECD0382E6
SRR3471785,07/09/2016 16:09,03/05/2016 10:31,38826798,3921506598,0,101,1666,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471785,SRX1739143,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419350,SAMN04933057,simple,9606,Homo sapiens,GSM2141400,,,,,,,no,,,,,GEO,SRA422927,,public,ED891E73DE4BEBE910BA757F6150D694,A711A48EF015F12DED5B4AB7E0A85655
SRR3471786,07/09/2016 16:09,03/05/2016 10:37,36767497,3713517197,0,101,1590,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471786,SRX1739144,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419349,SAMN04933058,simple,9606,Homo sapiens,GSM2141401,,,,,,,no,,,,,GEO,SRA422927,,public,95AB613AEBD2C7A69F8C35649874AFEB,731AC5F342B4C726A085DDDB41404D39
SRR3471787,07/09/2016 16:09,03/05/2016 10:30,30839136,3114752736,0,101,1322,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471787,SRX1739145,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419351,SAMN04933059,simple,9606,Homo sapiens,GSM2141402,,,,,,,no,,,,,GEO,SRA422927,,public,2F49D4F37D19670A0E72657D8CF8BD93,834813FFDDB0BF884C5579C242B2B98B
SRR3471788,07/09/2016 16:09,03/05/2016 10:32,34622326,3496854926,0,101,1485,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471788,SRX1739146,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419353,SAMN04933060,simple,9606,Homo sapiens,GSM2141403,,,,,,,no,,,,,GEO,SRA422927,,public,06D911390E857EBE87A2F880BC41E6FF,8E9F8FED4D692A280D299670D80E91BB
SRR3471789,07/09/2016 16:09,03/05/2016 10:32,33714175,3405131675,0,101,1441,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471789,SRX1739147,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419352,SAMN04933061,simple,9606,Homo sapiens,GSM2141404,,,,,,,no,,,,,GEO,SRA422927,,public,B48AC6225B1C0F64305B54F1948C53F2,8BE8109A5516D0632622A3648E6D1EAC
SRR3471790,07/09/2016 16:09,03/05/2016 10:31,35494303,3584924603,0,101,1511,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471790,SRX1739148,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419354,SAMN04933062,simple,9606,Homo sapiens,GSM2141405,,,,,,,no,,,,,GEO,SRA422927,,public,6A35FDA181617B365EB816DE7FF54711,864C26D2B0FF38A742FB0B871C81E8A1
SRR3471791,07/09/2016 16:09,03/05/2016 10:32,35087244,3543811644,0,101,1515,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471791,SRX1739149,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419358,SAMN04933063,simple,9606,Homo sapiens,GSM2141406,,,,,,,no,,,,,GEO,SRA422927,,public,C2E7172D7257D0BD96F97D56AFE8029C,6A278731BE33B2E597B061D290EAF393
SRR3471792,07/09/2016 16:09,03/05/2016 10:31,31741348,3205876148,0,101,1374,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471792,SRX1739150,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419355,SAMN04933064,simple,9606,Homo sapiens,GSM2141407,,,,,,,no,,,,,GEO,SRA422927,,public,25A233F3AA3ED84D787E0A9C0998A781,001613DDE2F88B2678B81EE3D4771D8E
SRR3471793,07/09/2016 16:09,03/05/2016 10:32,36980412,3735021612,0,101,1589,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471793,SRX1739151,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419357,SAMN04933065,simple,9606,Homo sapiens,GSM2141408,,,,,,,no,,,,,GEO,SRA422927,,public,02DE7AB89C1000661517CFB09A885B58,E5D983282D2A66677BCB2118E9809923
SRR3471794,07/09/2016 16:09,03/05/2016 10:31,33655818,3399237618,0,101,1465,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471794,SRX1739152,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419356,SAMN04933066,simple,9606,Homo sapiens,GSM2141409,,,,,,,no,,,,,GEO,SRA422927,,public,A3715E1CF3DF2C0496E43642D38503A8,0E6D28ED563BD40D43FB1BC634BF33CF
SRR3471795,07/09/2016 16:09,03/05/2016 10:33,40172583,4057430883,0,101,1738,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471795,SRX1739153,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419360,SAMN04933067,simple,9606,Homo sapiens,GSM2141410,,,,,,,no,,,,,GEO,SRA422927,,public,16A72D2C2A6DD8CE5EF1155C545F82A9,E515020E3B9CD5F680DFFC9071E90F8D
SRR3471796,07/09/2016 16:09,03/05/2016 10:37,34770909,3511861809,0,101,1503,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471796,SRX1739154,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419361,SAMN04933068,simple,9606,Homo sapiens,GSM2141411,,,,,,,no,,,,,GEO,SRA422927,,public,1C958508B5798B38ECA3F1F318DEC366,3FC900F7B4465BD7FFB7BAB18769EC17
SRR3471797,07/09/2016 16:09,03/05/2016 10:31,33376546,3371031146,0,101,1085,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471797,SRX1739155,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419359,SAMN04933069,simple,9606,Homo sapiens,GSM2141412,,,,,,,no,,,,,GEO,SRA422927,,public,DDBD55D3564B0067D3B4C73719AAF3D0,3145D614F84E1209DE7C28E1D33D6C86
SRR3471798,07/09/2016 16:09,03/05/2016 10:31,34354171,3469771271,0,101,1122,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471798,SRX1739156,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419362,SAMN04933070,simple,9606,Homo sapiens,GSM2141413,,,,,,,no,,,,,GEO,SRA422927,,public,078E642AFA7F23E860A9C0C2433AA659,D522445F57792E5794B75162EF458D38
SRR3471799,07/09/2016 16:09,03/05/2016 10:31,34594811,3494075911,0,101,1110,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471799,SRX1739157,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419363,SAMN04933016,simple,9606,Homo sapiens,GSM2141414,,,,,,,no,,,,,GEO,SRA422927,,public,4BAAE219D34E2F2366F159BAC83C0593,93421C1053B39728CBD6F752DAEA4CFC
SRR3471800,07/09/2016 16:09,03/05/2016 10:32,36896698,3726566498,0,101,1590,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471800,SRX1739158,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419366,SAMN04933017,simple,9606,Homo sapiens,GSM2141415,,,,,,,no,,,,,GEO,SRA422927,,public,A9092862A47E4F5C57F6765467610737,A76EF1FA091103B43388449242CF6086
SRR3471801,07/09/2016 16:09,03/05/2016 10:31,34264100,3460674100,0,101,1481,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471801,SRX1739159,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419364,SAMN04933018,simple,9606,Homo sapiens,GSM2141416,,,,,,,no,,,,,GEO,SRA422927,,public,DD602865072BF6B0DEFE5BC3FC0F7928,3521C2A4DB8A00066F82C09174B885BA
SRR3471802,07/09/2016 16:09,03/05/2016 10:32,36445337,3680979037,0,101,1568,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471802,SRX1739160,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419365,SAMN04933019,simple,9606,Homo sapiens,GSM2141417,,,,,,,no,,,,,GEO,SRA422927,,public,46C89347EE27AC16689009066BE00146,C09E1E67A926D889F4961D6FCAB1DDF6
SRR3471803,07/09/2016 16:09,03/05/2016 10:33,37308573,3768165873,0,101,1616,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471803,SRX1739161,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419368,SAMN04933011,simple,9606,Homo sapiens,GSM2141418,,,,,,,no,,,,,GEO,SRA422927,,public,47A747EE7708F9C8C23F36A169D315C2,1F03046925D171F76A7ACDF390CB3A9A
SRR3471804,07/09/2016 16:09,03/05/2016 10:31,32199325,3252131825,0,101,1389,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471804,SRX1739162,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419367,SAMN04933012,simple,9606,Homo sapiens,GSM2141419,,,,,,,no,,,,,GEO,SRA422927,,public,D3C6150F78EE36029B3974B5396E0420,AADAE8FEB896985009253E2775835735
SRR3471805,07/09/2016 16:09,03/05/2016 10:35,48922026,4941124626,0,101,2110,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471805,SRX1739163,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419369,SAMN04933013,simple,9606,Homo sapiens,GSM2141420,,,,,,,no,,,,,GEO,SRA422927,,public,660061B9FD610808E598595269824A6E,3C1A6D6A0ACFBDCC92AAD40FD0F61D59
SRR3471806,07/09/2016 16:09,03/05/2016 10:33,34803130,3515116130,0,101,1498,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471806,SRX1739164,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419370,SAMN04933014,simple,9606,Homo sapiens,GSM2141421,,,,,,,no,,,,,GEO,SRA422927,,public,564945D27FE3A1931C89617CA4F08EE8,37F36C5BBDE82BF8AC592E1C9411B442
SRR3471807,07/09/2016 16:09,03/05/2016 10:33,38436489,3882085389,0,101,1649,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471807,SRX1739165,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419371,SAMN04933015,simple,9606,Homo sapiens,GSM2141422,,,,,,,no,,,,,GEO,SRA422927,,public,730557BAFD344BA32D8972C5CD9BE60F,88123B8112479084CE0D821131D52B16
SRR3471808,07/09/2016 16:09,03/05/2016 10:32,33608186,3394426786,0,101,1455,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471808,SRX1739166,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419372,SAMN04933020,simple,9606,Homo sapiens,GSM2141423,,,,,,,no,,,,,GEO,SRA422927,,public,508EDE31E33132B1F89946E3806150D1,2268FC7FEB48CCA20BB8D04AA568C933
SRR3471809,07/09/2016 16:09,03/05/2016 10:32,33582872,3391870072,0,101,1447,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471809,SRX1739167,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419373,SAMN04933021,simple,9606,Homo sapiens,GSM2141424,,,,,,,no,,,,,GEO,SRA422927,,public,F306E6D69E235764C1E44D9581BA9D63,BC381D879A12A0554EF6D5F94A37A123
SRR3471810,07/09/2016 16:09,03/05/2016 10:34,36061563,3642217863,0,101,1548,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471810,SRX1739168,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419380,SAMN04933022,simple,9606,Homo sapiens,GSM2141425,,,,,,,no,,,,,GEO,SRA422927,,public,C341633927C2E6E0C2466AE724422800,DA51B067684A794517FEEB2A5D5D2724
SRR3471811,07/09/2016 16:09,03/05/2016 10:34,40849400,4125789400,0,101,1422,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471811,SRX1739169,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419375,SAMN04933023,simple,9606,Homo sapiens,GSM2141426,,,,,,,no,,,,,GEO,SRA422927,,public,3E0FC355A6DF6210E5D2D964750A584A,0549C9E4A678252C20DB21055C831286
SRR3471812,07/09/2016 16:09,03/05/2016 10:34,43773652,4421138852,0,101,1470,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471812,SRX1739170,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419374,SAMN04933024,simple,9606,Homo sapiens,GSM2141427,,,,,,,no,,,,,GEO,SRA422927,,public,9A81F7EFEC5131AF498121ECEA9A2330,925D6A8527AD4B8A55DF9F7D2249CFA6
SRR3471813,07/09/2016 16:09,03/05/2016 10:34,42749179,4317667079,0,101,1445,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471813,SRX1739171,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419376,SAMN04933025,simple,9606,Homo sapiens,GSM2141428,,,,,,,no,,,,,GEO,SRA422927,,public,F012FB03856FF78CCB2C35A2E1A1F346,B54D3801C6510AF96B5252DB477CB1A9
SRR3471814,07/09/2016 16:09,03/05/2016 10:33,38005114,3838516514,0,101,1282,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471814,SRX1739172,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419378,SAMN04933026,simple,9606,Homo sapiens,GSM2141429,,,,,,,no,,,,,GEO,SRA422927,,public,79072FD5FBFE947E09FC0EA034442E19,72BF0CCB72C925682E79A62F3C0D57BC
SRR3471815,07/09/2016 16:09,03/05/2016 10:33,39551590,3994710590,0,101,1345,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003390/SRR3471815,SRX1739173,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419377,SAMN04933027,simple,9606,Homo sapiens,GSM2141430,,,,,,,no,,,,,GEO,SRA422927,,public,0BBA2D5FE0E5E6704204442596BEC9D1,A479AF0AF4FB00D4318677F1F5EC4296
SRR3471816,07/09/2016 16:09,03/05/2016 10:40,39837609,4023598509,0,101,1379,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003390/SRR3471816,SRX1739174,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074274,PRJNA320361,2,320361,SRS1419379,SAMN04933028,simple,9606,Homo sapiens,GSM2141431,,,,,,,no,,,,,GEO,SRA422927,,public,5C2444C231F5D41A732A980A4CF83278,7CB25FC313DA0BA10DB8D3719C351235
